,time,output,current
52,12017.35857079388,3.6553416,1.7026379
53,12047.3585722188,3.6581783,1.7020465999999999
54,12077.35857364372,3.6606605,1.7016525
55,12107.35857506865,3.6630638,1.7034261
56,12137.35857649357,3.6656246,1.703229
57,12167.35857791849,3.6680672,1.7024408
58,12197.35857934342,3.6705492,1.7030321
59,12227.35858076834,3.6729131,1.7040173
60,12257.35858219326,3.6756709,1.7022438
61,12287.35858361819,3.6783106,1.7036232
62,12317.35858504311,3.6809502,1.7044115
63,12347.35858646804,3.6838262,1.7034261
64,12377.35858789296,3.6866629,1.7034261
65,12407.35858931788,3.6893027,1.7024408
66,12437.35859074281,3.6920605,1.7030321
67,12467.35859216773,3.6947,1.7038202
68,12497.35859359265,3.6973791,1.702835
69,12527.35859501758,3.7002158,1.7030321
70,12557.3585964425,3.702816,1.7022438
71,12587.35859786742,3.7057707,1.7030321
72,12617.35859929235,3.7085288,1.7038202
73,12647.35860071727,3.7112865,1.7008644
74,12677.35860214219,3.7140443,1.7030321
75,12707.35860356712,3.7168021,1.7042144000000001
76,12737.35860499204,3.7196388,1.7022438
77,12767.35860641696,3.7221997,1.7034261
78,12797.35860784189,3.7250757,1.7024408
79,12827.35860926681,3.7279518,1.702835
80,12857.35861069174,3.7307096,1.7034261
81,12887.35861211666,3.733428,1.7024408
82,12917.35861354158,3.7361858,1.7036232
83,12947.35861496651,3.7391014,1.7014554
84,12977.35861639143,3.7415833,1.7038202
85,13007.35861781635,3.7444987,1.7042144000000001
86,13037.35861924128,3.7471778,1.7026379
87,13067.3586206662,3.7498176,1.7022438
88,13097.35862209112,3.7524965,1.7030321
89,13127.35862351605,3.7551756,1.702835
90,13157.35862494097,3.7576182,1.7044115
91,13187.35862636589,3.7605336,1.7040173
92,13217.35862779082,3.7630944,1.7044115
93,13247.35862921574,3.7658129,1.7038202
94,13277.35863064067,3.7686496,1.7010614
95,13307.35863206559,3.7711318,1.7050026
96,13337.35863349051,3.7740865,1.703229
97,13367.35863491544,3.7769232,1.7022438
98,13397.35863634036,3.779681,1.7034261
99,13427.35863776528,3.7824781,1.7042144000000001
100,13457.35863919021,3.7848816,1.702835
101,13487.35864061513,3.7875998,1.702835
102,13517.35864204005,3.7903183,1.7026379
103,13547.35864346498,3.7930367,1.7010614
104,13577.3586448899,3.7957158,1.702835
105,13607.35864631482,3.7983556,1.7018496
106,13637.35864773975,3.8012316,1.7020465999999999
107,13667.35864916467,3.8043046,1.7036232
108,13697.35865058959,3.8075352,1.702835
109,13727.35865201452,3.8110023,1.7038202
110,13757.35865343944,3.8143115,1.7036232
111,13787.35865486437,3.8178179,1.7034261
112,13817.35865628929,3.8212457,1.702835
113,13847.35865771421,3.8249097,1.7050026
114,13877.35865913914,3.8285341,1.7040173
115,13907.35866056406,3.8322375,1.702835
116,13937.35866198898,3.8359408,1.7030321
117,13967.35866341391,3.8395262,1.7048055
118,13997.35866483883,3.8435841,1.7034261
119,14027.35866626375,3.8474846,1.7020465999999999
120,14057.35866768868,3.8513455,1.7036232
121,14087.3586691136,3.8553245,1.7034261
122,14117.35867053852,3.8596585,1.7024408
123,14147.35867196345,3.8634012,1.7040173
124,14177.35867338837,3.867538,1.7022438
125,14207.35867481329,3.8718324,1.7008644
126,14237.35867623822,3.8759296,1.7030321
127,14267.35867766314,3.880224,1.7050026
128,14297.35867908807,3.8843215,1.703229
129,14327.35868051299,3.8887339,1.7034261
130,14357.35868193791,3.89291,1.7022438
131,14387.35868336284,3.8972437,1.7010614
132,14417.35868478776,3.9014988,1.7012583
133,14447.35868621268,3.9058719,1.7022438
134,14477.35868763761,3.9101269,1.7020465999999999
135,14507.35868906253,3.9144607,1.7014554
136,14537.35869048745,3.9186761,1.7030321
137,14567.35869191238,3.9230492,1.703229
138,14597.3586933373,3.9273043,1.7040173
139,14627.35869476222,3.9317563,1.7024408
140,14657.35869618715,3.9359717,1.7036232
141,14687.35869761207,3.9401479,1.7044115
142,14717.358699037,3.9445999,1.7036232
143,14747.35870046192,3.9487367,1.7038202
144,14777.35870188684,3.9529521,1.703229
145,14807.35870331177,3.9569707,1.7018496
146,14837.35870473669,3.9607923,1.702835
147,14867.35870616161,3.9645352,1.7036232
148,14897.35870758654,3.9684355,1.7026379
149,14927.35870901146,3.9721389,1.7026379
150,14957.35871043638,3.9758029,1.7030321
151,14987.35871186131,3.9793093,1.7044115
152,15017.35871328623,3.9832489,1.7018496
153,15047.35871471115,3.9869919,1.7038202
154,15077.35871613608,3.9908528,1.7026379
155,15107.358717561,3.9951866,1.7024408
156,15137.35871898592,3.9989688,1.7038202
157,15167.35872041085,4.0031843,1.7024408
158,15197.35872183577,4.0070453,1.7030321
159,15227.3587232607,4.0109062,1.702835
160,15257.35872468562,4.0148854,1.703229
161,15287.35872611054,4.0187855,1.7020465999999999
162,15317.35872753547,4.0229616,1.7024408
163,15347.35872896039,4.0267048,1.7026379
164,15377.35873038531,4.0307627,1.7034261
165,15407.35873181024,4.0348601,1.7012583
166,15437.35873323516,4.0386028,1.7046084000000001
167,15467.35873466008,4.0428972,1.7020465999999999
168,15497.35873608501,4.0468369,1.703229
169,15527.35873750993,4.0509734,1.7026379
170,15557.35873893485,4.0552678,1.7026379
171,15587.35874035978,4.0593262,1.7042144000000001
172,15617.3587417847,4.0638175,1.7024408
173,15647.35874320962,4.0678754,1.7040173
174,15677.35874463455,4.0724058,1.7038202
175,15707.35874605947,4.0767794,1.7036232
176,15737.3587474844,4.0813098,1.7026379
177,15767.35874890932,4.0858798,1.7044115
178,15797.35875033424,4.0906472,1.7026379
179,15827.35875175917,4.0955324,1.7024408
180,15857.35875318409,4.1003389,1.7034261
181,15887.35875460901,4.105185,1.7020465999999999
182,15917.35875603394,4.1097946,1.703229
183,15947.35875745886,4.1149554,1.7034261
184,15977.35875888378,4.1201167,1.703229
185,16007.35876030871,4.1251988,1.7016525
186,16037.35876173363,4.1297693,1.703229
187,16067.35876315855,4.1345758,1.7034261
188,16097.35876458348,4.1393428,1.7030321
189,16127.3587660084,4.1441493,1.7030321
190,16157.35876743332,4.1486802,1.702835
191,16187.35876885825,4.1532502,1.7034261
192,16217.35877028317,4.1578598,1.7022438
193,16247.3587717081,4.1624298,1.7042144000000001
194,16277.35877313302,4.1672363,1.7048055
195,16307.35877455794,4.1721611,1.7024408
196,16337.35877598287,4.1768889,1.702835
197,16367.35877740779,4.1817741,1.702835
198,16397.35877883271,4.1866593,1.7024408
199,16427.35878025764,4.1909933,1.7036232
200,16457.35878168256,4.1957207,1.7042144000000001
201,16484.3147829629,4.1996608,1.7026379
202,16514.31478438783,4.2003698,1.6297249
203,16544.31478581275,4.2004094,1.5623297
204,16574.31478723767,4.2003698,1.5160202999999999
205,16604.3147886626,4.2002912,1.4689225
206,16634.31479008752,4.2004485,1.4299042
207,16664.31479151244,4.2002912,1.3922654
208,16694.31479293737,4.2005272,1.3556118
209,16724.31479436229,4.2004094,1.3297968
210,16754.31479578721,4.2003698,1.2903843
211,16784.31479721214,4.2003303,1.2608248000000002
212,16814.31479863706,4.2002912,1.2342217
213,16844.31480006198,4.2006063,1.2117566
214,16874.31480148691,4.2004485,1.1816061
215,16904.31480291183,4.2005272,1.1542145000000001
216,16934.31480433675,4.2002912,1.1280051
217,16964.31480576168,4.2005272,1.1077079
218,16994.3148071866,4.2004094,1.0850458
219,17024.31480861153,4.2004094,1.0558805
220,17054.31481003645,4.2005272,1.0395244
221,17084.31481146137,4.2003698,1.0154828
222,17114.3148128863,4.2004881,0.9963678
223,17144.31481431122,4.2002912,0.96996149
224,17174.31481573614,4.2003698,0.95281708
225,17204.31481716107,4.2005272,0.9327168
226,17234.31481858599,4.2002912,0.9122224099999999
227,17264.31482001091,4.2004485,0.88975726
228,17294.31482143584,4.2003698,0.87300702
229,17324.31482286076,4.2004881,0.85546851
230,17354.31482428568,4.2005668,0.83674762
231,17384.31482571061,4.2004881,0.8227561600000001
232,17414.31482713553,4.2003698,0.80403534
233,17444.31482856045,4.2004881,0.7900438799999999
234,17474.31482998538,4.2005272,0.78058496
235,17504.3148314103,4.2007246,0.76403174
236,17534.31483283523,4.2004485,0.7447196
237,17564.31483426015,4.2004881,0.73289594
238,17594.31483568507,4.2005272,0.71831335
239,17624.31483711,4.2004094,0.70550433
240,17654.31483853492,4.2006454,0.6865863600000001
241,17684.31483995984,4.2003698,0.6682595800000001
242,17714.31484138477,4.2004485,0.6524946300000001
243,17744.31484280969,4.2004094,0.63495612
244,17774.31484423461,4.2005272,0.62175299
245,17804.31484565954,4.2006063,0.60165265
246,17834.31484708446,4.2006063,0.5850994899999999
247,17864.31484850938,4.2005668,0.56854626
248,17894.31484993431,4.2004485,0.55140186
249,17924.31485135923,4.2005272,0.5340603599999999
250,17954.31485278415,4.2003303,0.51947778
251,17984.31485420908,4.2004485,0.50154517
252,18014.314855634,4.2001729,0.48282428
253,18044.31485705893,4.2004881,0.47336533
254,18074.31485848385,4.2004485,0.45740326
255,18104.31485990877,4.2006063,0.44301776
256,18134.3148613337,4.2002516,0.42409982
257,18164.31486275862,4.2005668,0.41444379
258,18194.31486418354,4.2003303,0.39986121
259,18224.31486560847,4.2004485,0.38586981
260,18254.31486703339,4.2005668,0.37345490000000003
261,18284.31486845831,4.2004881,0.3594635
262,18314.31486988324,4.2004881,0.34685153
263,18344.31487130816,4.2003698,0.33423956
264,18374.31487273308,4.2004485,0.32418939
265,18404.31487415801,4.2004094,0.31236569
266,18434.31487558293,4.2003698,0.30231552
267,18464.31487700786,4.2006063,0.29364481000000003
268,18494.31487843278,4.2005272,0.28852118
269,18524.3148798577,4.2004881,0.27650040000000004
270,18554.31488128263,4.2003698,0.26546494000000004
271,18584.31488270755,4.2002912,0.26152368000000004
272,18614.31488413247,4.2004485,0.25147354
273,18644.3148855574,4.2004881,0.24260574
274,18674.31488698232,4.2002912,0.23137321
275,18704.31488840724,4.2005668,0.22487018
276,18734.31488983217,4.2004094,0.21738182
277,18764.31489125709,4.2002516,0.21146995999999998
278,18794.31489268201,4.2002125,0.198858
279,18824.31489410694,4.2002125,0.19255202
280,18854.31489553186,4.2004094,0.19097551000000001
281,18884.31489695678,4.2004485,0.18092535
282,18914.31489838171,4.2004094,0.1750135
283,18944.31489980663,4.2004485,0.16851043999999998
284,18974.31490123156,4.2004881,0.16082503
285,19004.31490265648,4.2005272,0.15570142999999997
286,19034.3149040814,4.2003303,0.14860719
287,19064.31490550633,4.2004485,0.14446889
288,19094.31490693125,4.2003698,0.14072472
289,19124.31490835617,4.2002516,0.13067455
290,19154.3149097811,4.2004485,0.12673331000000002
291,19184.31491120602,4.2003303,0.12555094
292,19214.31491263094,4.2004881,0.11865376999999999
293,19244.31491405587,4.2006063,0.11707727
294,19274.31491548079,4.2003303,0.11195366
295,19304.31491690571,4.2006063,0.10781536
296,19334.31491833064,4.2007246,0.10525356
297,19364.31491975556,4.2006454,0.10032701000000001
298,19394.31492118048,4.2004485,0.097765205
299,19424.31492260541,4.2006063,0.09362690700000001
300,19454.31492403033,4.2004881,0.090276848
301,19484.31492545526,4.2004094,0.08357674400000001
302,19514.31492688018,4.2003698,0.083379677
303,19544.3149283051,4.2003303,0.080817871
304,19574.31492973003,4.2002516,0.07746781900000001
305,19604.31493115495,4.2004881,0.07727076
306,19634.31493257987,4.2004094,0.071753021
307,19653.3649334847,4.2002912,0.069388275
308,19653.48093349021,4.1976118,0.0
309,19683.48093491513,4.1954451,0.0
310,19713.48093634006,4.1943812,0.0
311,19743.48093776498,4.1932783,0.0
312,19773.4809391899,4.1926875,0.0
313,19803.48094061483,4.1923327,0.0
314,19833.48094203975,4.1915445,0.0
315,19863.48094346467,4.1910324,0.0
316,19893.4809448896,4.190402,0.0
317,19923.48094631452,4.1900082,0.0
318,19953.48094773944,4.1896539,0.0
319,19983.48094916437,4.1891809,0.0
320,20013.48095058929,4.1890626,0.0
321,20043.48095201422,4.1885505,0.0
322,20073.48095343914,4.1884322,0.0
323,20103.48095486406,4.1880779,0.0
324,20133.48095628899,4.1875262,0.0
325,20163.48095771391,4.1872506,0.0
326,20193.48095913883,4.1871324,0.0
327,20223.48096056376,4.1868958,0.0
328,20253.48096198868,4.186502,0.0
329,20283.4809634136,4.186305,0.0
330,20313.48096483853,4.1860685,0.0
331,20343.48096626345,4.1858716,0.0
332,20373.48096768837,4.1857533,0.0
333,20403.4809691133,4.1855168,0.0
334,20433.48097053822,4.1852803,0.0
335,20463.48097196314,4.1850047,0.0
336,20493.48097338807,4.1850834,0.0
337,20523.48097481299,4.1848474,0.0
338,20553.47897623782,4.1845713,0.0
339,20889.78099221131,4.182168,0.098886978
340,20893.99299241137,4.1959572,-0.22744488999999998
341,20897.13099256041,4.1929235,0.064207321
342,20900.27499270975,4.1736188,-0.16415794
343,20903.42099285917,4.19383,-0.18282858
344,20906.56099300832,4.1813407,0.048947487000000005
345,20909.70299315755,4.1917419,-0.12774331
346,20912.85699330736,4.1755886,0.055256462
347,20915.9989934566,4.1750369,0.023652432999999997
348,20919.13699360564,4.1928844,0.052614578
349,20922.28299375507,4.1768889,-0.29984039
350,20925.4269939044,4.1761794,-0.061006153
351,20928.57099405373,4.1888261,0.31534399
352,20931.70899420278,4.1788192,-0.3028963
353,20934.85099435202,4.1840196,-0.15321581
354,20937.98899450107,4.1897717,0.073848228
355,20941.12699465011,4.1937509,0.27126004
356,20944.26499479916,4.1875262,0.20464119
357,20947.40299494821,4.1941843,0.30649173
358,20950.54099509725,4.1847291,0.10239635
359,20953.67499524611,4.1764555,-0.17646045000000002
360,20956.81099539506,4.1943421,0.33330487
361,20959.94699554401,4.1916237,0.19198381
362,20963.08499569306,4.1784253,-0.11315379
363,20966.22299584211,4.1933966,0.30546652
364,20969.36299599125,4.1946177,0.29712683
365,20972.50499614049,4.1763372,-0.23641545
366,20975.64699628972,4.1955633,0.32252048
367,20978.79299643915,4.1878805,0.089206642
368,20981.93299658829,4.188117,0.15655496
369,20985.07899673772,4.188787,0.10785756
370,20988.22899688734,4.1809072,-0.10302
371,20991.38899703743,4.1918993,0.19291045
372,20994.54699718743,4.1875658,0.1276914
373,20997.7149973379,4.177125,-0.17945723000000002
374,21000.88699748856,4.1907568,0.2019993
375,21004.0689976397,4.184926,0.010699317
376,21007.25299779093,4.1726732,-0.25283853
377,21010.48899794463,4.1926875,0.23403708
378,21013.72499809833,4.1947756,0.26439902
379,21019.96499839472,4.1768494,-0.17565213
380,21026.29899869557,4.1694427,-0.32994604
381,21032.63499899651,4.1778736,-0.11159627
382,21042.0709994447,4.190402,0.18315125000000002
383,21054.60500004003,4.197021,0.32774509
384,21067.14100063546,4.1958785,0.28312878
385,21082.77500137803,4.1866989,0.059416447
386,21104.61500241538,4.1774797,-0.15236803000000002
387,21129.54300359939,4.1691275,-0.3233808
388,21163.77500522533,4.1685367,-0.30242313000000004
389,21163.89100523083,4.1813407,0.0
390,21193.89100665576,4.1824832,0.0
391,21223.89100808068,4.1822863,0.0
392,21253.89100950561,4.1822467,0.0
393,21283.89101093053,4.1822467,0.0
394,21313.89101235545,4.182168,0.0
395,21343.89101378038,4.1818924,0.0
396,21373.8910152053,4.1818528,0.0
397,21403.89101663022,4.1817741,0.0
398,21433.89101805515,4.1818137,0.0
399,21463.89101948007,4.1816559,0.0
400,21493.89102090499,4.1815772,0.0
401,21523.89102232992,4.181459,0.0
402,21553.89102375484,4.1813011,0.0
403,21583.89102517976,4.1813407,0.0
404,21613.89102660469,4.1813011,0.0
405,21643.89102802961,4.1811438,0.0
406,21673.89102945453,4.1812224,0.0
407,21703.89103087946,4.1809468,0.0
408,21733.89103230438,4.1809859,0.0
409,21763.89103372931,4.1809072,0.0
410,21793.89103515423,4.1808286,0.0
411,21823.89103657915,4.1805921,0.0
412,21853.89103800408,4.1804347,0.0
413,21883.891039429,4.1804738,0.0
414,21913.89104085392,4.1804738,0.0
415,21943.89104227885,4.1803555,0.0
416,21973.89104370377,4.1801982,0.0
417,22003.89104512869,4.1801586,0.0
418,22033.89104655362,4.1800799,0.0
419,22063.88904797845,4.1799226,0.0
420,22064.88904802594,4.1495075,-0.67975909
421,22065.88904807344,4.1481285,-0.67968024
422,22066.88904812094,4.1467495,-0.6795620099999999
423,22067.88904816844,4.1457253,-0.6796211499999999
424,22068.88904821593,4.1447401,-0.67968024
425,22069.88904826343,4.1440706,-0.6796211499999999
426,22070.88904831093,4.1432824,-0.67977887
427,22071.88904835843,4.1425734,-0.67968024
428,22072.88904840592,4.1418247,-0.6796013799999999
429,22073.88904845342,4.1411943,-0.6796013799999999
430,22074.88904850092,4.140564,-0.6795620099999999
431,22075.88904854842,4.1399732,-0.67948315
432,22076.88904859591,4.1395001,-0.6795620099999999
433,22077.88904864341,4.1390276,-0.67968024
434,22078.88904869091,4.1385155,-0.67970001
435,22079.88904873841,4.1378064,-0.67958167
436,22080.8890487859,4.1374516,-0.67975909
437,22081.8890488334,4.1370578,-0.67968024
438,22082.8890488809,4.1363878,-0.6797197300000001
439,22083.88904892839,4.1360726,-0.67970001
440,22084.88904897589,4.1355605,-0.67966058
441,22085.88904902339,4.1350088,-0.6796013799999999
442,22086.88904907089,4.1346149,-0.6796211499999999
443,22087.88904911838,4.1339455,-0.67948315
444,22088.88904916588,4.1338663,-0.67970001
445,22089.88904921338,4.1333151,-0.67966058
446,22090.88904926088,4.1328816,-0.6795422999999999
447,22091.88904930837,4.1325665,-0.6797197300000001
448,22092.88904935587,4.1321726,-0.67968024
449,22093.88904940337,4.13166,-0.67958167
450,22094.88904945087,4.1311479,-0.6795422999999999
451,22095.88904949836,4.1308327,-0.67958167
452,22096.88904954586,4.1304784,-0.6795028099999999
453,22097.88904959336,4.1301236,-0.6796013799999999
454,22098.88904964086,4.1298084,-0.67958167
455,22099.88904968835,4.1293359,-0.67968024
456,22100.88904973585,4.1291389,-0.67958167
457,22101.88904978335,4.1287842,-0.6797197300000001
458,22102.88904983085,4.128469,-0.67958167
459,22103.88904987834,4.1280751,-0.67958167
460,22104.88904992584,4.127799,-0.67977887
461,22105.88904997334,4.1274447,-0.67979858
462,22106.88905002084,4.1272082,-0.67958167
463,22107.88905006833,4.1268144,-0.67958167
464,22108.88905011583,4.1265383,-0.6798183
465,22109.88905016333,4.1260262,-0.6796211499999999
466,22110.88905021083,4.1256323,-0.6795620099999999
467,22111.88905025832,4.1254354,-0.67946344
468,22112.88905030582,4.1251597,-0.67958167
469,22113.88905035332,4.1248837,-0.6796013799999999
470,22114.88905040082,4.1245294,-0.67968024
471,22115.88905044831,4.1242142,-0.6796211499999999
472,22116.88905049581,4.1238198,-0.6795422999999999
473,22117.88905054331,4.1237807,-0.67973944
474,22118.88905059081,4.1235046,-0.67958167
475,22119.8890506383,4.1229925,-0.67958167
476,22120.8890506858,4.1227169,-0.67970001
477,22121.8890507333,4.1224017,-0.67970001
478,22122.8890507808,4.1221261,-0.67964087
479,22123.88905082829,4.12185,-0.67964087
480,22124.88905087579,4.1216531,-0.6795620099999999
481,22125.88905092329,4.1214957,-0.67975909
482,22126.88905097079,4.1210227,-0.67970001
483,22127.88905101828,4.1208653,-0.67966058
484,22128.88905106578,4.120471,-0.6795620099999999
485,22129.88905111328,4.1203136,-0.67968024
486,22130.88905116078,4.1199985,-0.67964087
487,22131.88905120827,4.1196833,-0.6795620099999999
488,22132.88905125577,4.1194077,-0.6795620099999999
489,22133.88905130327,4.1192107,-0.6796013799999999
490,22134.88905135076,4.1190925,-0.67946344
491,22135.88905139826,4.118856,-0.67968024
492,22136.88905144576,4.1184225,-0.67964087
493,22137.88905149326,4.1180286,-0.67946344
494,22138.88905154075,4.118186,-0.67968024
495,22139.88905158825,4.1176348,-0.6795028099999999
496,22140.88905163575,4.1174769,-0.67958167
497,22141.88905168325,4.1172404,-0.67958167
498,22142.88905173074,4.1170831,-0.67979858
499,22143.88905177824,4.1166892,-0.6796211499999999
500,22144.88905182574,4.1166496,-0.67966058
501,22145.88905187324,4.1164527,-0.67977887
502,22146.88905192073,4.1161375,-0.6797197300000001
503,22147.88905196823,4.1159406,-0.67968024
504,22148.88905201573,4.1155467,-0.67958167
505,22149.88905206323,4.1155071,-0.67958167
506,22150.88905211072,4.1153889,-0.67977887
507,22151.88905215822,4.1148372,-0.6795620099999999
508,22152.88905220572,4.1146798,-0.6797197300000001
509,22153.88905225322,4.1146402,-0.6795028099999999
510,22154.88905230071,4.1144042,-0.6796013799999999
511,22155.88905234821,4.1140494,-0.6796013799999999
512,22156.88905239571,4.1139312,-0.6795422999999999
513,22157.88905244321,4.1135764,-0.6795422999999999
514,22158.8890524907,4.1133795,-0.67958167
515,22159.8890525382,4.1132221,-0.67968024
516,22160.8890525857,4.1131434,-0.6796013799999999
517,22161.8890526332,4.1127491,-0.67958167
518,22162.88905268069,4.11271,-0.67970001
519,22163.88905272819,4.1123552,-0.6796013799999999
520,22164.88905277569,4.1122766,-0.6795422999999999
521,22165.88905282319,4.1118827,-0.67968024
522,22166.88905287068,4.1118035,-0.67958167
523,22167.88905291818,4.1118431,-0.67973944
524,22168.88905296568,4.1114097,-0.67977887
525,22169.88905301318,4.1112523,-0.6797197300000001
526,22170.88905306067,4.1110554,-0.67968024
527,22171.88905310817,4.1107006,-0.6795422999999999
528,22172.88905315567,4.1104641,-0.67964087
529,22173.88905320317,4.1103854,-0.6795620099999999
530,22174.88905325066,4.1101098,-0.6797197300000001
531,22175.88905329816,4.1100702,-0.67958167
532,22176.88905334566,4.1096764,-0.67948315
533,22177.88905339316,4.1095185,-0.67952252
534,22178.88905344065,4.1094003,-0.67975909
535,22179.88905348815,4.1092033,-0.67958167
536,22180.88905353565,4.1092033,-0.67970001
537,22181.88905358315,4.108849,-0.67966058
538,22182.88905363064,4.1086521,-0.67958167
539,22183.88905367814,4.108573,-0.6796211499999999
540,22184.88905372564,4.1083369,-0.67966058
541,22185.88905377313,4.1081395,-0.6796013799999999
542,22186.88905382063,4.1078639,-0.67966058
543,22187.88905386813,4.1078243,-0.67968024
544,22188.88905391563,4.107667,-0.67964087
545,22189.88905396312,4.1073914,-0.67958167
546,22190.88905401062,4.1071944,-0.6797197300000001
547,22191.88905405812,4.1071153,-0.67958167
548,22192.88905410562,4.1066427,-0.67946344
549,22193.88905415311,4.1065245,-0.6795028099999999
550,22194.88905420061,4.1066427,-0.6798380100000001
551,22195.88905424811,4.106288,-0.67964087
552,22196.88905429561,4.106091,-0.67952252
553,22197.8890543431,4.106091,-0.6796013799999999
554,22198.8890543906,4.1057758,-0.6795422999999999
555,22199.8890544381,4.1056972,-0.67958167
556,22200.8890544856,4.1055002,-0.67968024
557,22201.88905453309,4.1052241,-0.6795422999999999
558,22202.88905458059,4.1052637,-0.67968024
559,22203.88905462809,4.1049485,-0.67964087
560,22204.88905467559,4.1047516,-0.67970001
561,22205.88905472308,4.1045547,-0.67948315
562,22206.88905477058,4.1043577,-0.67948315
563,22207.88905481808,4.1042786,-0.67973944
564,22208.88905486558,4.1041608,-0.67944366
565,22209.88905491307,4.103806,-0.6795028099999999
566,22210.88905496057,4.1039243,-0.67970001
567,22211.88905500807,4.1036482,-0.67966058
568,22212.88905505557,4.1033726,-0.67946344
569,22213.88905510306,4.103333,-0.67958167
570,22214.88905515056,4.1030574,-0.67966058
571,22215.88905519806,4.1029391,-0.67964087
572,22216.88905524556,4.1028605,-0.67975909
573,22217.88905529305,4.1025848,-0.6796013799999999
574,22218.88905534055,4.1023879,-0.6796211499999999
575,22219.88905538805,4.1023483,-0.6796211499999999
576,22220.88905543555,4.1021118,-0.67958167
577,22221.88905548304,4.1020331,-0.67966058
578,22222.88905553054,4.1019149,-0.6797197300000001
579,22223.88905557804,4.1018362,-0.67968024
580,22224.88905562554,4.1015601,-0.67973944
581,22225.88905567303,4.1014028,-0.6796013799999999
582,22226.88905572053,4.1012449,-0.67966058
583,22227.88905576803,4.1011271,-0.67973944
584,22228.88905581553,4.1008906,-0.6797197300000001
585,22229.88905586302,4.1009297,-0.6796013799999999
586,22230.88905591052,4.1007328,-0.67968024
587,22231.88905595802,4.1004176,-0.67966058
588,22232.88905600552,4.1002994,-0.67964087
589,22233.88905605301,4.100142,-0.6796211499999999
590,22234.88905610051,4.0999846,-0.6796211499999999
591,22235.88905614801,4.0999055,-0.67968024
592,22236.88905619551,4.0998664,-0.6797197300000001
593,22237.889056243,4.0995903,-0.67975909
594,22238.8890562905,4.0993934,-0.67968024
595,22239.889056338,4.099236,-0.6797197300000001
596,22240.88905638549,4.099236,-0.6795422999999999
597,22241.88905643299,4.0988812,-0.67948315
598,22242.88905648049,4.0990391,-0.67958167
599,22243.88905652799,4.0988417,-0.67966058
600,22244.88905657548,4.0985265,-0.67973944
601,22245.88905662298,4.0984087,-0.67968024
602,22246.88905667048,4.0983691,-0.67968024
603,22247.88905671798,4.0982904,-0.6797197300000001
604,22248.88905676547,4.0979357,-0.6796013799999999
605,22249.88905681297,4.0980144,-0.67975909
606,22250.88905686047,4.0976992,-0.6796211499999999
607,22251.88905690797,4.0976601,-0.67966058
608,22252.88905695546,4.0973449,-0.6795620099999999
609,22253.88905700296,4.0973449,-0.67968024
610,22254.88905705046,4.0971479,-0.6796013799999999
611,22255.88905709796,4.0970297,-0.6797197300000001
612,22256.88905714545,4.0969901,-0.6797197300000001
613,22257.88905719295,4.0967145,-0.67966058
614,22258.88905724045,4.0965962,-0.67966058
615,22259.88905728795,4.0962811,-0.67964087
616,22260.88905733544,4.0963597,-0.6797197300000001
617,22261.88905738294,4.0961232,-0.67958167
618,22262.88905743044,4.0961628,-0.67977887
619,22263.88905747794,4.0958872,-0.67968024
620,22264.88905752543,4.0958476,-0.67970001
621,22265.88905757293,4.0956111,-0.6797197300000001
622,22266.88905762043,4.0954928,-0.67964087
623,22267.88905766793,4.0954928,-0.67964087
624,22268.88905771542,4.0952959,-0.6795422999999999
625,22269.88905776292,4.0951385,-0.6797197300000001
626,22270.88905781042,4.0950599,-0.67958167
627,22271.88905785792,4.0950599,-0.67970001
628,22272.88905790541,4.0945477,-0.6795620099999999
629,22273.88905795291,4.0946655,-0.6798183
630,22274.88905800041,4.0943112,-0.6795028099999999
631,22275.88905804791,4.0943899,-0.6796211499999999
632,22276.8890580954,4.0942717,-0.6796013799999999
633,22277.8890581429,4.0942326,-0.67975909
634,22278.8890581904,4.093996,-0.6795422999999999
635,22279.8890582379,4.0936809,-0.67952252
636,22280.88905828539,4.0936809,-0.6796211499999999
637,22281.88905833289,4.0935626,-0.6796013799999999
638,22282.88905838039,4.0932474,-0.6796211499999999
639,22283.88905842789,4.0931687,-0.67948315
640,22284.88905847538,4.0931687,-0.67958167
641,22285.88905852288,4.0930505,-0.6796013799999999
642,22286.88905857038,4.0929322,-0.67966058
643,22287.88905861788,4.0926566,-0.6795620099999999
644,22288.88905866537,4.0926957,-0.67958167
645,22289.88905871287,4.0924597,-0.67948315
646,22290.88905876037,4.0924201,-0.67966058
647,22291.88905880786,4.0922232,-0.6796211499999999
648,22292.88905885536,4.0921049,-0.6795028099999999
649,22293.88905890286,4.0920262,-0.67973944
650,22294.88905895036,4.091908,-0.6796211499999999
651,22295.88905899785,4.091711,-0.67966058
652,22296.88905904535,4.091435,-0.6796211499999999
653,22297.88905909285,4.0915532,-0.6796013799999999
654,22298.88905914035,4.0913959,-0.67964087
655,22299.88905918784,4.0913167,-0.67973944
656,22300.88905923534,4.0911593,-0.6797197300000001
657,22301.88905928284,4.0911198,-0.67964087
658,22302.88905933034,4.0908837,-0.67968024
659,22303.88905937783,4.0909624,-0.67966058
660,22304.88905942533,4.0906076,-0.67975909
661,22305.88905947283,4.0904503,-0.6795620099999999
662,22306.88905952033,4.0903711,-0.6796013799999999
663,22307.88905956782,4.0902925,-0.6795422999999999
664,22308.88905961532,4.0901742,-0.67966058
